0,243,303,5592,5592,0,41690,41690,TRUE
1,261,268,6209,6209,2184433,2253609,69176,TRUE
2,271,141,6249,6249,6612065,6660697,48632,TRUE
3,179,236,9276,9276,6884430,6973276,88846,TRUE
4,157,281,9791,9791,11081135,11182371,101236,TRUE
5,167,283,43848,43848,11891414,12344566,453152,TRUE
6,310,225,12096,12096,13116100,13253700,137600,TRUE
7,273,149,9072,9072,16755846,16848390,92544,TRUE
8,167,199,12774,12774,20896655,21035837,139182,TRUE
9,267,309,5668,5668,26984697,27053231,68534,TRUE
10,311,271,5088,5088,34457538,34508620,51082,TRUE
11,150,255,5493,5493,40181306,40235516,54210,TRUE
12,278,234,11049,11049,46759688,46842493,82805,TRUE
13,285,302,8589,8589,49450731,49542281,91550,TRUE
14,232,293,23685,23685,55135342,55349088,213746,TRUE
15,194,250,5209,5209,56419022,56473936,54914,TRUE
16,140,282,29597,29597,85958090,86328288,370198,TRUE
17,151,274,5860,5860,89743136,89825362,82226,TRUE
18,282,304,8455,8455,94882684,94985106,102422,TRUE
19,198,282,18056,18056,98489724,98706660,216936,TRUE
20,265,186,6295,6295,101748836,101801306,52470,TRUE
21,128,315,18605,18605,104319575,104458919,139344,TRUE
22,252,185,5131,5131,105521047,105578607,57560,TRUE
23,303,161,8155,8155,120175568,120262302,86734,TRUE
24,196,211,5483,5483,122511629,122565455,53826,TRUE
25,261,267,5409,5409,123332486,123388193,55707,TRUE
26,148,260,11542,11542,124419929,124544193,124264,TRUE
27,297,257,12652,12652,125011490,125142950,131460,TRUE
28,253,266,22544,22544,133285125,133522585,237460,TRUE
29,242,203,8041,8041,139247199,139340297,93098,TRUE
30,201,165,11588,11588,146452472,146607910,155438,TRUE
31,314,290,9301,9301,157255646,157351664,96018,TRUE
32,313,192,20464,20464,159129309,159376081,246772,TRUE
33,161,309,6107,6107,161306118,161353765,47647,TRUE
34,208,158,38269,38269,164999434,165315374,315940,TRUE
35,148,142,8175,8175,180107310,180176824,69514,TRUE
36,290,265,10087,10087,190198685,190303455,104770,TRUE
37,266,318,7322,7322,192004249,192094771,90522,TRUE
38,151,130,18587,18587,198850473,199049838,199365,TRUE
39,299,220,4853,4853,207562459,207601833,39374,TRUE
40,254,158,6035,6035,225491856,225537592,45736,TRUE
41,297,165,4934,4934,226268239,226324618,56379,TRUE
42,139,185,4795,4795,231482938,231534910,51972,TRUE
43,243,152,5198,5198,234227560,234273078,45518,TRUE
44,182,267,243972,243972,239425811,242056244,2630433,TRUE
45,278,222,4838,4838,242860526,242916634,56108,TRUE
46,179,227,7132,7132,249527784,249593914,66130,TRUE
47,217,317,6037,6037,253679468,253745158,65690,TRUE
48,313,277,79583,79583,266821730,267739672,917942,TRUE
49,286,277,5405,5405,268440069,268506045,65976,TRUE
50,308,138,10290,10290,268926442,269058470,132028,TRUE
51,266,169,24078,24078,271736394,271937814,201420,TRUE
52,272,262,13912,13912,272532748,272723563,190815,TRUE
53,315,282,55456,55456,278007953,278715101,707148,TRUE
54,312,270,7290,7290,285948046,286096148,148102,TRUE
55,164,247,21899,21899,285973884,286663423,689539,TRUE
56,254,184,23087,23087,286238766,286582613,343847,TRUE
57,240,162,23084,23084,287055432,287359286,303854,TRUE
58,128,190,16577,16577,293182742,293428961,246219,TRUE
59,210,296,8679,8679,304425693,304526410,100717,TRUE
60,157,271,18828,18828,311554043,311749519,195476,TRUE
61,318,206,50111,50111,312151526,312715846,564320,TRUE
62,235,313,7208,7208,314587223,314665571,78348,TRUE
63,226,315,24361,24361,318866692,319136908,270216,TRUE
64,169,277,408172,408172,322599497,331563069,8963572,TRUE
65,317,257,6822,6822,325592735,325696592,103857,TRUE
66,300,239,24785,24785,326084622,326407270,322648,TRUE
67,265,144,13269,13269,327159470,327336133,176663,TRUE
68,203,210,182080,182080,329536925,331380557,1843632,TRUE
69,304,285,31183,31183,333591915,333908639,316724,TRUE
70,255,159,7216,7216,337915954,337977602,61648,TRUE
71,230,269,7069,7069,340362114,340472098,109984,TRUE
72,251,207,39564,39564,350802154,351284793,482639,TRUE
73,170,237,20820,20820,355661202,355875742,214540,TRUE
74,145,283,19842,19842,361958723,362190160,231437,TRUE
75,229,265,16526,16526,364002858,364172448,169590,TRUE
76,146,251,11334,11334,367597731,367724534,126803,TRUE
77,279,248,16366,16366,375552573,375721007,168434,TRUE
78,128,301,5196,5196,375585810,375756161,170351,TRUE
79,160,235,5364,5364,377459694,377497100,37406,TRUE
80,304,284,17870,17870,382842434,383038224,195790,TRUE
81,289,130,6393,6393,383070451,383145165,74714,TRUE
82,223,163,45126,45126,386417925,386836003,418078,TRUE
83,154,244,6384,6384,389072264,389146381,74117,TRUE
84,186,254,12773,12773,391648659,391767773,119114,TRUE
85,312,159,7908,7908,399624013,399705835,81822,TRUE
86,204,219,45983,45983,406478412,407050316,571904,TRUE
87,256,228,11550,11550,417309480,417420514,111034,TRUE
