0,243,303,5592,5592,0,50437,50437,TRUE
1,261,268,6209,6209,4368866,4446238,77372,TRUE
2,271,141,6249,6249,13224130,13277135,53005,TRUE
3,179,236,9276,9276,13768860,13886116,117256,TRUE
4,157,281,9791,9791,22162271,22248953,86682,TRUE
5,167,283,43848,43848,23782830,24180806,397976,TRUE
6,310,225,12096,12096,26232202,26351026,118824,TRUE
7,273,149,9072,9072,33511695,33630461,118766,TRUE
8,167,199,12774,12774,41793313,41922918,129605,TRUE
9,267,309,5668,5668,53969398,54032788,63390,TRUE
10,311,271,5088,5088,68915080,68968896,53816,TRUE
11,150,255,5493,5493,80362616,80414414,51798,TRUE
12,278,234,11049,11049,93519380,93607978,88598,TRUE
13,285,302,8589,8589,98901466,99010466,109000,TRUE
14,232,293,23685,23685,110270688,110482966,212278,TRUE
15,194,250,5209,5209,112838048,112894812,56764,TRUE
16,140,282,29597,29597,171916185,172222870,306685,TRUE
17,151,274,5860,5860,179486277,179552185,65908,TRUE
18,282,304,8455,8455,189765374,189872646,107272,TRUE
19,198,282,18056,18056,196979455,197169351,189896,TRUE
20,265,186,6295,6295,203497680,203555380,57700,TRUE
21,128,315,18605,18605,208639158,208784814,145656,TRUE
22,252,185,5131,5131,211042102,211100904,58802,TRUE
23,303,161,8155,8155,240351145,240455229,104084,TRUE
24,196,211,5483,5483,245023267,245078987,55720,TRUE
25,261,267,5409,5409,246664982,246717215,52233,TRUE
26,148,260,11542,11542,248839869,248957596,117727,TRUE
27,297,257,12652,12652,250022992,250166474,143482,TRUE
28,253,266,22544,22544,266570262,266815205,244943,TRUE
29,242,203,8041,8041,278494410,278581504,87094,TRUE
30,201,165,11588,11588,292904957,293026969,122012,TRUE
31,314,290,9301,9301,314511306,314657442,146136,TRUE
32,313,192,20464,20464,318258633,318458048,199415,TRUE
33,161,309,6107,6107,322612251,322683896,71645,TRUE
34,208,158,38269,38269,329998884,330309670,310786,TRUE
35,148,142,8175,8175,360214637,360265679,51042,TRUE
36,290,265,10087,10087,380397388,380472645,75257,TRUE
37,266,318,7322,7322,384008517,384102301,93784,TRUE
38,151,130,18587,18587,397700965,397873256,172291,TRUE
39,299,220,4853,4853,415124937,415166741,41804,TRUE
40,254,158,6035,6035,450983731,451031601,47870,TRUE
41,297,165,4934,4934,452536497,452591193,54696,TRUE
42,139,185,4795,4795,462965895,463018427,52532,TRUE
43,243,152,5198,5198,468455140,468511848,56708,TRUE
44,182,267,243972,243972,478851643,481236305,2384662,TRUE
45,278,222,4838,4838,485721074,485774552,53478,TRUE
46,179,227,7132,7132,499055591,499132420,76829,TRUE
47,217,317,6037,6037,507358959,507425620,66661,TRUE
48,313,277,79583,79583,533643483,534470547,827064,TRUE
49,286,277,5405,5405,536880162,536940304,60142,TRUE
50,308,138,10290,10290,537852909,537970661,117752,TRUE
51,266,169,24078,24078,543472813,543648387,175574,TRUE
52,272,262,13912,13912,545065521,545231835,166314,TRUE
53,315,282,55456,55456,556015931,556898233,882302,TRUE
54,312,270,7290,7290,571896117,572056621,160504,TRUE
55,164,247,21899,21899,571947794,572266001,318207,TRUE
56,254,184,23087,23087,572477558,572735291,257733,TRUE
57,240,162,23084,23084,574110890,574377722,266832,TRUE
58,128,190,16577,16577,586365511,586606960,241449,TRUE
59,210,296,8679,8679,608851413,608931694,80281,TRUE
60,157,271,18828,18828,623108113,623320883,212770,TRUE
61,318,206,50111,50111,624303080,624823094,520014,TRUE
62,235,313,7208,7208,629174475,629259503,85028,TRUE
63,226,315,24361,24361,637733413,638071321,337908,TRUE
64,169,277,408172,408172,645199023,652783399,7584376,TRUE
65,317,257,6822,6822,651185499,651458346,272847,TRUE
66,300,239,24785,24785,652169273,652597970,428697,TRUE
67,265,144,13269,13269,654318969,654458586,139617,TRUE
68,203,210,182080,182080,659073879,660760893,1687014,TRUE
69,304,285,31183,31183,667183859,667548311,364452,TRUE
70,255,159,7216,7216,675831937,675896595,64658,TRUE
71,230,269,7069,7069,680724258,680801433,77175,TRUE
72,251,207,39564,39564,701604339,702045496,441157,TRUE
73,170,237,20820,20820,711322436,711590906,268470,TRUE
74,145,283,19842,19842,723917479,724151343,233864,TRUE
75,229,265,16526,16526,728005749,728173913,168164,TRUE
76,146,251,11334,11334,735195496,735345334,149838,TRUE
77,279,248,16366,16366,751105180,751410992,305812,TRUE
78,128,301,5196,5196,751171654,751295520,123866,TRUE
79,160,235,5364,5364,754919422,754960602,41180,TRUE
80,304,284,17870,17870,765684902,765885854,200952,TRUE
81,289,130,6393,6393,766140937,766205121,64184,TRUE
82,223,163,45126,45126,772835885,773414205,578320,TRUE
83,154,244,6384,6384,778144564,778213813,69249,TRUE
84,186,254,12773,12773,783297354,783435184,137830,TRUE
85,312,159,7908,7908,799248062,799330428,82366,TRUE
86,204,219,45983,45983,812956861,813416375,459514,TRUE
87,256,228,11550,11550,834618997,834717213,98216,TRUE
88,284,206,13262,13262,836834917,837000245,165328,TRUE
89,309,246,8371,8371,843931251,844017831,86580,TRUE
90,246,223,11326,11326,849763337,849901653,138316,TRUE
91,174,217,19517,19517,859345443,859571888,226445,TRUE
92,294,236,6886,6886,882740047,882796447,56400,TRUE
93,229,203,11659,11659,884267838,884357938,90100,TRUE
94,157,255,13013,13013,885280856,885386656,105800,TRUE
