0,243,303,5592,5592,0,46556,46556,TRUE
1,261,268,6209,6209,4368866,4448835,79969,TRUE
2,271,141,6249,6249,13224130,13282523,58393,TRUE
3,179,236,9276,9276,13768860,13868220,99360,TRUE
4,157,281,9791,9791,22162271,22232241,69970,TRUE
5,167,283,43848,43848,23782830,24192970,410140,TRUE
6,310,225,12096,12096,26232202,26351968,119766,TRUE
7,273,149,9072,9072,33511695,33628354,116659,TRUE
8,167,199,12774,12774,41793313,41938406,145093,TRUE
9,267,309,5668,5668,53969398,54045302,75904,TRUE
10,311,271,5088,5088,68915080,68972598,57518,TRUE
11,150,255,5493,5493,80362616,80418850,56234,TRUE
12,278,234,11049,11049,93519380,93613582,94202,TRUE
13,285,302,8589,8589,98901466,98993342,91876,TRUE
14,232,293,23685,23685,110270688,110484042,213354,TRUE
15,194,250,5209,5209,112838048,112902422,64374,TRUE
16,140,282,29597,29597,171916185,172301618,385433,TRUE
17,151,274,5860,5860,179486277,179558327,72050,TRUE
18,282,304,8455,8455,189765374,189865850,100476,TRUE
19,198,282,18056,18056,196979455,197179187,199732,TRUE
20,265,186,6295,6295,203497680,203552926,55246,TRUE
21,128,315,18605,18605,208639158,208813256,174098,TRUE
22,252,185,5131,5131,211042102,211100904,58802,TRUE
23,303,161,8155,8155,240351145,240441925,90780,TRUE
24,196,211,5483,5483,245023267,245086233,62966,TRUE
25,261,267,5409,5409,246664982,246728943,63961,TRUE
26,148,260,11542,11542,248839869,248992957,153088,TRUE
27,297,257,12652,12652,250022992,250186143,163151,TRUE
28,253,266,22544,22544,266570262,266843757,273495,TRUE
29,242,203,8041,8041,278494410,278617170,122760,TRUE
30,201,165,11588,11588,292904957,293047245,142288,TRUE
31,314,290,9301,9301,314511306,314604512,93206,TRUE
32,313,192,20464,20464,318258633,318538999,280366,TRUE
33,161,309,6107,6107,322612251,322664679,52428,TRUE
34,208,158,38269,38269,329998884,330274108,275224,TRUE
35,148,142,8175,8175,360214637,360273449,58812,TRUE
36,290,265,10087,10087,380397388,380488320,90932,TRUE
37,266,318,7322,7322,384008517,384096704,88187,TRUE
38,151,130,18587,18587,397700965,397905842,204877,TRUE
39,299,220,4853,4853,415124937,415168159,43222,TRUE
40,254,158,6035,6035,450983731,451035393,51662,TRUE
41,297,165,4934,4934,452536497,452590181,53684,TRUE
42,139,185,4795,4795,462965895,463023183,57288,TRUE
43,243,152,5198,5198,468455140,468510402,55262,TRUE
44,182,267,243972,243972,478851643,481164087,2312444,TRUE
45,278,222,4838,4838,485721074,485779240,58166,TRUE
46,179,227,7132,7132,499055591,499142582,86991,TRUE
47,217,317,6037,6037,507358959,507433311,74352,TRUE
48,313,277,79583,79583,533643483,534574281,930798,TRUE
49,286,277,5405,5405,536880162,536938596,58434,TRUE
50,308,138,10290,10290,537852909,537961351,108442,TRUE
51,266,169,24078,24078,543472813,543694949,222136,TRUE
52,272,262,13912,13912,545065521,545221878,156357,TRUE
53,315,282,55456,55456,556015931,556676039,660108,TRUE
54,312,270,7290,7290,571896117,572207121,311004,TRUE
55,164,247,21899,21899,571947794,572349760,401966,TRUE
56,254,184,23087,23087,572477558,572788685,311127,TRUE
57,240,162,23084,23084,574110890,574361293,250403,TRUE
58,128,190,16577,16577,586365511,586558424,192913,TRUE
59,210,296,8679,8679,608851413,608953630,102217,TRUE
60,157,271,18828,18828,623108113,623318867,210754,TRUE
61,318,206,50111,50111,624303080,624889146,586066,TRUE
62,235,313,7208,7208,629174475,629257171,82696,TRUE
63,226,315,24361,24361,637733413,638099635,366222,TRUE
64,169,277,408172,408172,645199023,649417195,4218172,TRUE
65,317,257,6822,6822,651185499,651240648,55149,TRUE
66,300,239,24785,24785,652169273,652454443,285170,TRUE
67,265,144,13269,13269,654318969,654503542,184573,TRUE
68,203,210,182080,182080,659073879,660461673,1387794,TRUE
69,304,285,31183,31183,667183859,667583421,399562,TRUE
70,255,159,7216,7216,675831937,675903715,71778,TRUE
71,230,269,7069,7069,680724258,680804953,80695,TRUE
72,251,207,39564,39564,701604339,702103399,499060,TRUE
73,170,237,20820,20820,711322436,711549366,226930,TRUE
74,145,283,19842,19842,723917479,724180499,263020,TRUE
75,229,265,16526,16526,728005749,728234949,229200,TRUE
76,146,251,11334,11334,735195496,735323990,128494,TRUE
77,279,248,16366,16366,751105180,751437824,332644,TRUE
78,128,301,5196,5196,751171654,751293336,121682,TRUE
79,160,235,5364,5364,754919422,754962546,43124,TRUE
80,304,284,17870,17870,765684902,765945846,260944,TRUE
81,289,130,6393,6393,766140937,766223679,82742,TRUE
82,223,163,45126,45126,772835885,773383961,548076,TRUE
83,154,244,6384,6384,778144564,778221800,77236,TRUE
84,186,254,12773,12773,783297354,783426486,129132,TRUE
85,312,159,7908,7908,799248062,799340804,92742,TRUE
86,204,219,45983,45983,812956861,813663729,706868,TRUE
87,256,228,11550,11550,834618997,834705539,86542,TRUE
88,284,206,13262,13262,836834917,837004298,169381,TRUE
89,309,246,8371,8371,843931251,844009249,77998,TRUE
90,246,223,11326,11326,849763337,849922587,159250,TRUE
91,174,217,19517,19517,859345443,859641867,296424,TRUE
92,294,236,6886,6886,882740047,882802015,61968,TRUE
93,229,203,11659,11659,884267838,884387853,120015,TRUE
94,157,255,13013,13013,885280856,885376224,95368,TRUE
95,176,298,5393,5393,897309439,897350429,40990,TRUE
96,200,244,7237,7237,904190270,904278611,88341,TRUE
97,318,268,32699,32699,908342406,908868584,526178,TRUE
98,215,128,10493,10493,923919786,924044954,125168,TRUE
99,250,237,19793,19793,945049592,945227330,177738,TRUE
100,153,273,8292,8292,955577734,955676957,99223,TRUE
101,261,255,12595,12595,965016645,965188939,172294,TRUE
102,162,260,7464,7464,993389247,993489211,99964,TRUE
103,259,191,37996,37996,1006313823,1006863609,549786,TRUE
104,309,133,65146,65146,1008779591,1009474983,695392,TRUE
105,292,137,29475,29475,1012312205,1012593579,281374,TRUE
106,140,225,157592,157592,1018285174,1019904298,1619124,TRUE
107,249,225,7589,7589,1041779426,1041845432,66006,TRUE
108,154,313,7604,7604,1056330283,1056415406,85123,TRUE
109,299,241,4927,4927,1060714265,1060755669,41404,TRUE
110,281,296,13090,13090,1062348013,1062535505,187492,TRUE
111,249,231,6910,6910,1074602831,1074668641,65810,TRUE
112,228,268,7284,7284,1079225419,1079321404,95985,TRUE
113,283,235,6971,6971,1080059092,1080149534,90442,TRUE
114,257,232,10027,10027,1100539348,1100615660,76312,TRUE
115,170,208,5504,5504,1102269461,1102332362,62901,TRUE
116,253,190,26925,26925,1103524239,1103818151,293912,TRUE
117,180,314,6788,6788,1125750570,1125818718,68148,TRUE
118,195,162,43842,43842,1128172672,1128631596,458924,TRUE
119,141,169,23453,23453,1136366609,1136597627,231018,TRUE
120,138,144,7776,7776,1137207024,1137282210,75186,TRUE
121,194,204,7475,7475,1137803679,1137889539,85860,TRUE
122,162,304,7562,7562,1150488001,1150549379,61378,TRUE
123,144,173,12598,12598,1151519243,1151695845,176602,TRUE
124,146,198,6471,6471,1173890431,1173962909,72478,TRUE
125,295,238,5747,5747,1198177715,1198235266,57551,TRUE
126,242,153,56714,56714,1198884559,1199665107,780548,TRUE
127,233,246,21993,21993,1204719820,1204964344,244524,TRUE
128,285,298,8056,8056,1213901069,1213988601,87532,TRUE
129,133,180,5249,5249,1222710743,1222774123,63380,TRUE
130,244,194,6161,6161,1236770920,1236845392,74472,TRUE
131,237,280,6642,6642,1248180732,1248459185,278453,TRUE
132,145,318,5054,5054,1248212206,1248348759,136553,TRUE
133,139,148,5746,5746,1257928022,1257985378,57356,TRUE
134,183,316,12199,12199,1273656571,1273809101,152530,TRUE
135,267,222,63132,63132,1297649681,1298382879,733198,TRUE
136,264,174,5306,5306,1303099385,1303143505,44120,TRUE
137,172,299,5771,5771,1355982373,1356056759,74386,TRUE
138,257,252,7098,7098,1396612163,1396700667,88504,TRUE
139,183,201,5996,5996,1428226904,1428275274,48370,TRUE
140,299,140,10249,10249,1436684180,1436804028,119848,TRUE
141,158,218,8441,8441,1437763450,1437862732,99282,TRUE
142,316,241,11281,11281,1448513941,1448644015,130074,TRUE
143,158,221,13062,13062,1452404864,1452578701,173837,TRUE
144,302,226,4943,4943,1453846592,1453888860,42268,TRUE
145,151,267,6457,6457,1455229039,1455315096,86057,TRUE
146,195,239,5206,5206,1476543834,1476587806,43972,TRUE
147,191,252,4905,4905,1479879805,1479943357,63552,TRUE
148,307,202,10421,10421,1487264645,1487379877,115232,TRUE
149,142,237,5518,5518,1512509989,1512570819,60830,TRUE
150,286,254,4769,4769,1524489604,1524532616,43012,TRUE
151,310,313,7557,7557,1530173086,1530276239,103153,TRUE
152,136,202,19779,19779,1536128159,1538208726,2080567,TRUE
153,266,287,110041,110041,1536340679,1537691699,1351020,TRUE
154,223,257,6070,6070,1539948210,1540007602,59392,TRUE
155,262,169,5878,5878,1545736321,1545790389,54068,TRUE
156,291,182,5406,5406,1546133191,1546179457,46266,TRUE
157,162,264,13537,13537,1578627193,1578805726,178533,TRUE
158,249,257,4847,4847,1592803052,1592862372,59320,TRUE
159,308,230,6442,6442,1609412679,1609497888,85209,TRUE
160,177,193,20974,20974,1615534073,1615731433,197360,TRUE
161,200,160,5037,5037,1616280117,1616335708,55591,TRUE
162,205,139,5997,5997,1620729829,1620794783,64954,TRUE
163,263,136,5135,5135,1633189606,1633251518,61912,TRUE
164,136,171,7735,7735,1638037770,1638129220,91450,TRUE
165,214,287,21669,21669,1640659799,1640946226,286427,TRUE
166,145,216,15260,15260,1653947426,1654218118,270692,TRUE
167,275,246,5340,5340,1661236170,1661296872,60702,TRUE
168,193,295,7853,7853,1662111871,1662221797,109926,TRUE
169,180,129,8367,8367,1680154497,1680249203,94706,TRUE
170,171,201,5142,5142,1684770185,1684817773,47588,TRUE
171,266,130,23884,23884,1697690948,1697999125,308177,TRUE
172,317,301,5482,5482,1702223858,1702267007,43149,TRUE
173,270,299,7092,7092,1703125273,1703201699,76426,TRUE
174,233,132,5044,5044,1709036262,1709096974,60712,TRUE
175,214,129,46021,46021,1711658797,1712209293,550496,TRUE
176,297,240,13584,13584,1715427450,1715542662,115212,TRUE
177,226,310,14477,14477,1718480802,1718667031,186229,TRUE
178,297,134,18625,18625,1730392129,1730595031,202902,TRUE
179,136,215,32121,32121,1738557537,1739088743,531206,TRUE
180,248,201,5012,5012,1744324723,1744386319,61596,TRUE
181,223,154,30685,30685,1745896256,1746255662,359406,TRUE
182,163,273,13871,13871,1749759740,1749922070,162330,TRUE
183,236,296,5838,5838,1761417678,1761492912,75234,TRUE
184,268,219,13967,13967,1771130801,1771333187,202386,TRUE
185,180,222,5653,5653,1771295920,1771401827,105907,TRUE
186,155,230,41555,41555,1771677326,1772142204,464878,TRUE
187,300,248,11901,11901,1777719153,1777864375,145222,TRUE
188,251,212,5021,5021,1780382362,1780442072,59710,TRUE
189,262,222,12797,12797,1798843319,1798960519,117200,TRUE
190,286,147,6113,6113,1819748257,1819815803,67546,TRUE
191,264,258,5187,5187,1821513025,1821571830,58805,TRUE
192,316,269,53771,53771,1833802100,1834589050,786950,TRUE
193,297,272,7872,7872,1836036745,1836147448,110703,TRUE
194,169,230,9101,9101,1843171333,1843263413,92080,TRUE
195,166,211,9424,9424,1844822521,1844914475,91954,TRUE
196,316,133,5459,5459,1888484074,1888531771,47697,TRUE
197,169,178,4770,4770,1893011536,1893056018,44482,TRUE
198,223,142,16444,16444,1904256395,1904427724,171329,TRUE
199,170,271,14907,14907,1908623587,1908777815,154228,TRUE
