0,243,303,5592,5592,0,44385,44385,TRUE
1,261,268,6209,6209,624123,694988,70865,TRUE
2,271,141,6249,6249,1889160,1942361,53201,TRUE
3,179,236,9276,9276,1966978,2070988,104010,TRUE
4,157,281,9791,9791,3166036,3241602,75566,TRUE
5,167,283,43848,43848,3397544,3778070,380526,TRUE
6,310,225,12096,12096,3747454,3883660,136206,TRUE
7,273,149,9072,9072,4787381,4886635,99254,TRUE
8,167,199,12774,12774,5970469,6128239,157770,TRUE
9,267,309,5668,5668,7709909,7779705,69796,TRUE
10,311,271,5088,5088,9845006,9900134,55128,TRUE
11,150,255,5493,5493,11480368,11537418,57050,TRUE
12,278,234,11049,11049,13359905,13444073,84168,TRUE
13,285,302,8589,8589,14128774,14238953,110179,TRUE
14,232,293,23685,23685,15752948,15935938,182990,TRUE
15,194,250,5209,5209,16119713,16176165,56452,TRUE
16,140,282,29597,29597,24559446,24861588,302142,TRUE
17,151,274,5860,5860,25640887,25700889,60002,TRUE
18,282,304,8455,8455,27109329,27202103,92774,TRUE
19,198,282,18056,18056,28139912,28358346,218434,TRUE
20,265,186,6295,6295,29071087,29122385,51298,TRUE
21,128,315,18605,18605,29805583,29940467,134884,TRUE
22,252,185,5131,5131,30148860,30206586,57726,TRUE
23,303,161,8155,8155,34335866,34428294,92428,TRUE
24,196,211,5483,5483,35003312,35051746,48434,TRUE
25,261,267,5409,5409,35237842,35288057,50215,TRUE
26,148,260,11542,11542,35548540,35696359,147819,TRUE
27,297,257,12652,12652,35717557,35881839,164282,TRUE
28,253,266,22544,22544,38081452,38320840,239388,TRUE
29,242,203,8041,8041,39784901,39863695,78794,TRUE
30,201,165,11588,11588,41843550,41973558,130008,TRUE
31,314,290,9301,9301,44930171,45024177,94006,TRUE
32,313,192,20464,20464,45465503,45682624,217121,TRUE
33,161,309,6107,6107,46087448,46140573,53125,TRUE
34,208,158,38269,38269,47142681,47514394,371713,TRUE
35,148,142,8175,8175,51459217,51520891,61674,TRUE
