0,243,303,5592,5592,0,49638,49638,TRUE
1,261,268,6209,6209,624123,682999,58876,TRUE
2,271,141,6249,6249,1889160,1923208,34048,TRUE
3,179,236,9276,9276,1966978,2046750,79772,TRUE
4,157,281,9791,9791,3166036,3224900,58864,TRUE
5,167,283,43848,43848,3397544,3631556,234012,TRUE
6,310,225,12096,12096,3747454,3847672,100218,TRUE
7,273,149,9072,9072,4787381,4860266,72885,TRUE
8,167,199,12774,12774,5970469,6080274,109805,TRUE
9,267,309,5668,5668,7709909,7757895,47986,TRUE
10,311,271,5088,5088,9845006,9893882,48876,TRUE
11,150,255,5493,5493,11480368,11534570,54202,TRUE
12,278,234,11049,11049,13359905,13433345,73440,TRUE
13,285,302,8589,8589,14128774,14205662,76888,TRUE
14,232,293,23685,23685,15752948,15902284,149336,TRUE
15,194,250,5209,5209,16119713,16164150,44437,TRUE
16,140,282,29597,29597,24559446,24776198,216752,TRUE
17,151,274,5860,5860,25640887,25687799,46912,TRUE
18,282,304,8455,8455,27109329,27178355,69026,TRUE
19,198,282,18056,18056,28139912,28278062,138150,TRUE
20,265,186,6295,6295,29071087,29114771,43684,TRUE
21,128,315,18605,18605,29805583,29924701,119118,TRUE
22,252,185,5131,5131,30148860,30195014,46154,TRUE
23,303,161,8155,8155,34335866,34411562,75696,TRUE
24,196,211,5483,5483,35003312,35045878,42566,TRUE
25,261,267,5409,5409,35237842,35284046,46204,TRUE
26,148,260,11542,11542,35548540,35644962,96422,TRUE
27,297,257,12652,12652,35717557,35818895,101338,TRUE
28,253,266,22544,22544,38081452,38242024,160572,TRUE
29,242,203,8041,8041,39784901,39847865,62964,TRUE
30,201,165,11588,11588,41843550,41942004,98454,TRUE
31,314,290,9301,9301,44930171,45006989,76818,TRUE
32,313,192,20464,20464,45465503,45631455,165952,TRUE
33,161,309,6107,6107,46087448,46138910,51462,TRUE
34,208,158,38269,38269,47142681,47343065,200384,TRUE
35,148,142,8175,8175,51459217,51507175,47958,TRUE
36,290,265,10087,10087,54342467,54416168,73701,TRUE
37,266,318,7322,7322,54858342,54916772,58430,TRUE
38,151,130,18587,18587,56814406,56970558,156152,TRUE
39,299,220,4853,4853,59303544,59341292,37748,TRUE
40,254,158,6035,6035,64426228,64471110,44882,TRUE
41,297,165,4934,4934,64648051,64695826,47775,TRUE
42,139,185,4795,4795,66137965,66191067,53102,TRUE
43,243,152,5198,5198,66922142,66957536,35394,TRUE
44,182,267,243972,243972,68407356,69883509,1476153,TRUE
45,278,222,4838,4838,69388703,69436831,48128,TRUE
46,179,227,7132,7132,71293634,71353366,59732,TRUE
