FlowId     Src   Dst   Sent (byte)  Total (byte) Duration (ms)  Progress  
6132       6     11    5059         5059         0.04           100.00%
6133       9     12    10231        10231        0.08           100.00%
6134       13    6     63862        63862        0.77           100.00%
6135       6     17    8843         8843         0.64           100.00%
6136       13    3     5524         5524         0.05           100.00%
6137       12    4     5422         5422         0.04           100.00%
6138       12    3     14711        14711        0.12           100.00%
6139       2     15    4956         4956         0.04           100.00%
6140       3     14    8204         8204         0.07           100.00%
6141       13    7     6558         6558         0.05           100.00%
6142       5     14    6078         6078         0.05           100.00%
6143       10    5     11089        11089        0.18           100.00%
6144       4     17    5297         5297         0.08           100.00%
6145       5     17    20890        20890        0.17           100.00%
6146       15    4     10949        10949        0.09           100.00%
6147       14    7     24778        24778        0.19           100.00%
6148       7     15    14682        14682        0.10           100.00%
6149       7     17    29785        29785        0.22           100.00%
6150       12    3     41334        41334        0.40           100.00%
6151       9     14    45229        45229        0.39           100.00%
6152       9     10    12328        12328        0.13           100.00%
6153       15    4     5118         5118         0.04           100.00%
6154       16    6     5515         5515         0.04           100.00%
6155       10    7     8525         8525         0.08           100.00%
6156       4     13    10322        10322        0.08           100.00%
6157       10    6     31610        31610        0.26           100.00%
6158       7     14    8288         8288         0.06           100.00%
6159       8     15    20247        20247        0.20           100.00%
6160       11    2     38763        38763        0.33           100.00%
6161       16    6     9650         9650         0.07           100.00%
6162       13    2     7036         7036         0.05           100.00%
6163       10    5     15365        15365        0.11           100.00%
6164       7     16    16958        16958        0.14           100.00%
6165       5     12    15778        15778        0.15           100.00%
6166       12    8     15232        15232        0.12           100.00%
6167       6     11    19573        19573        0.19           100.00%
6168       5     15    17481        17481        0.16           100.00%
6169       3     10    22321        22321        0.19           100.00%
6170       11    5     16039        16039        0.14           100.00%
6171       16    6     5310         5310         0.04           100.00%
6172       16    4     6613         6613         0.07           100.00%
6173       10    8     83756        83756        1.39           100.00%
6174       9     14    14843        14843        0.20           100.00%
6175       6     17    7865         7865         0.06           100.00%
6176       16    2     5722         5722         0.05           100.00%
6177       15    5     5778         5778         0.04           100.00%
6178       8     17    11722        11722        0.09           100.00%
6179       7     12    16298        16298        0.12           100.00%
6180       14    7     36826        36826        0.31           100.00%
6181       4     15    16395        16395        0.16           100.00%
6182       7     16    14164        14164        0.10           100.00%
6183       2     13    8545         8545         0.07           100.00%
6184       13    6     9312         9312         0.08           100.00%
6185       9     15    125481       125481       1.19           100.00%
6186       14    6     9787         9787         0.08           100.00%
6187       3     11    4985         4985         0.04           100.00%
6188       12    4     8524         8524         0.07           100.00%
6189       16    3     5831         5831         0.05           100.00%
6190       6     11    6267         6267         0.05           100.00%
6191       4     13    5465         5465         0.04           100.00%
6192       3     10    7143         7143         0.06           100.00%
6193       7     10    53445        53445        0.41           100.00%
6194       5     17    4810         4810         0.04           100.00%
6195       13    5     21363        21363        0.21           100.00%
6196       8     14    11605        11605        0.10           100.00%
6197       17    9     5954         5954         0.05           100.00%
6198       4     11    24350        24350        0.20           100.00%
6199       4     13    7729         7729         0.05           100.00%
6200       16    3     37648        37648        0.35           100.00%
6201       3     14    11441        11441        0.08           100.00%
6202       7     11    11024        11024        0.10           100.00%
6203       10    3     5814         5814         0.05           100.00%
6204       15    5     12318        12318        0.10           100.00%
6205       8     16    14175        14175        0.11           100.00%
6206       11    9     18149        18149        0.22           100.00%
6207       16    2     6501         6501         0.15           100.00%
6208       7     17    43374        43374        0.40           100.00%
6209       6     14    5694         5694         0.29           100.00%
6210       2     15    9950         9950         0.08           100.00%
6211       9     14    1767188      1767188      15.78          100.00%
6212       4     11    4965         4965         0.17           100.00%
6213       16    6     8318         8318         0.25           100.00%
6214       5     17    5104         5104         3.27           100.00%
6215       4     10    34390        34390        0.51           100.00%
6216       13    4     12955        12955        0.25           100.00%
6217       8     10    5010         5010         0.04           100.00%
6218       15    8     16537        16537        0.14           100.00%
6219       7     15    7188         7188         0.07           100.00%
6220       16    8     5018         5018         0.04           100.00%
6221       5     13    8480         8480         0.06           100.00%
6222       16    9     7847         7847         0.06           100.00%
6223       9     12    8606         8606         0.07           100.00%
6224       11    5     9319         9319         0.09           100.00%
6225       13    4     9814         9814         0.08           100.00%
6226       15    2     10872        10872        0.09           100.00%
6227       3     15    5705         5705         0.05           100.00%
6228       14    8     6507         6507         0.05           100.00%
6229       17    5     20465        20465        0.15           100.00%
6230       9     14    16816        16816        0.13           100.00%
6231       11    3     34774        34774        0.60           100.00%
6232       9     15    422818       422818       3.91           100.00%
6233       8     15    5733         5733         0.66           100.00%
6234       7     14    4943         4943         0.11           100.00%
6235       8     15    17249        17249        0.87           100.00%
6236       8     13    14707        14707        0.46           100.00%
6237       3     10    11392        11392        0.12           100.00%
6238       15    2     112471       112471       0.79           100.00%
6239       3     16    5091         5091         0.04           100.00%
6240       11    4     11045        11045        0.09           100.00%
6241       2     12    12981        12981        0.10           100.00%
6242       10    6     5269         5269         0.04           100.00%
6243       9     12    13908        13908        0.15           100.00%
6244       14    3     10829        10829        0.10           100.00%
6245       13    6     5623         5623         0.06           100.00%
6246       3     11    8532         8532         0.09           100.00%
6247       16    6     9903         9903         0.08           100.00%
6248       16    4     8503         8503         0.08           100.00%
6249       11    7     6719         6719         0.05           100.00%
6250       4     13    5932         5932         0.05           100.00%
6251       12    5     7733         7733         0.06           100.00%
6252       17    6     340140       340140       2.67           100.00%
6253       3     15    9640         9640         0.64           100.00%
6254       12    4     5211         5211         0.05           100.00%
6255       11    4     4861         4861         0.04           100.00%
6256       14    3     134538       134538       0.92           100.00%
6257       14    8     12188        12188        0.09           100.00%
6258       12    6     11090        11090        0.10           100.00%
6259       16    4     31735        31735        0.23           100.00%
6260       4     16    4771         4771         0.04           100.00%
6261       8     17    8652         8652         0.07           100.00%
6262       9     11    7054         7054         0.06           100.00%
6263       3     14    12733        12733        0.09           100.00%
6264       8     10    13729        13729        0.11           100.00%
6265       2     10    8334         8334         0.08           100.00%
6266       10    5     7806         7806         0.06           100.00%
6267       4     14    5175         5175         0.04           100.00%
6268       15    9     17405        17405        0.15           100.00%
6269       2     11    26957        26957        0.19           100.00%
6270       6     13    11138        11138        0.08           100.00%
6271       6     11    7838         7838         0.06           100.00%
6272       7     10    5057         5057         0.05           100.00%
6273       16    4     8036         8036         0.08           100.00%
6274       8     13    5990         5990         0.05           100.00%
6275       6     13    19390        19390        0.16           100.00%
6276       10    8     130891       130891       1.12           100.00%
6277       9     11    6988         6988         0.06           100.00%
6278       11    9     12217        12217        0.11           100.00%
6279       2     17    16343        16343        0.16           100.00%
6280       12    6     7212         7212         0.06           100.00%
6281       12    7     6521         6521         0.05           100.00%
6282       14    3     5444         5444         0.04           100.00%
6283       14    3     5332         5332         0.03           100.00%
6284       11    8     15294        15294        0.13           100.00%
6285       3     15    7710         7710         0.07           100.00%
6286       2     14    149056       149056       1.47           100.00%
6287       15    4     7755         7755         0.53           100.00%
6288       10    9     5092         5092         0.50           100.00%
6289       13    7     20823        20823        0.25           100.00%
6290       4     15    16666        16666        0.14           100.00%
6291       17    4     8927         8927         0.07           100.00%
6292       8     16    6024         6024         0.06           100.00%
6293       11    5     20830        20830        0.17           100.00%
6294       8     11    10245        10245        0.19           100.00%
6295       7     12    5951         5951         0.13           100.00%
6296       3     15    5371         5371         0.04           100.00%
6297       14    3     7814         7814         0.06           100.00%
6298       10    3     9758         9758         0.07           100.00%
6299       17    6     12765        12765        0.11           100.00%
6300       10    5     6743         6743         0.05           100.00%
6301       11    2     101135       101135       0.87           100.00%
6302       9     16    37204        37204        0.61           100.00%
6303       7     14    4882         4882         0.04           100.00%
6304       9     16    19024        19024        0.15           100.00%
6305       7     11    5855         5855         0.05           100.00%
6306       2     15    11479        11479        0.10           100.00%
6307       4     10    15463        15463        0.11           100.00%
6308       2     13    14916        14916        0.12           100.00%
6309       12    7     6800         6800         0.04           100.00%
6310       12    7     16340        16340        0.12           100.00%
6311       12    3     5556         5556         0.06           100.00%
6312       11    9     10948        10948        0.08           100.00%
6313       12    6     6909         6909         0.07           100.00%
6314       5     11    14769        14769        0.11           100.00%
6315       15    3     55237        55237        0.46           100.00%
6316       6     12    5058         5058         0.04           100.00%
6317       3     14    743078       743078       7.17           100.00%
6318       8     15    39083        39083        0.55           100.00%
6319       9     14    6182         6182         0.49           100.00%
6320       2     11    6783         6783         0.18           100.00%
6321       2     10    6598         6598         0.06           100.00%
6322       9     16    30374        30374        0.24           100.00%
6323       12    7     5046         5046         0.04           100.00%
6324       16    2     32832        32832        0.30           100.00%
6325       3     16    18948        18948        0.14           100.00%
6326       5     10    13967        13967        0.13           100.00%
6327       9     15    4978         4978         0.04           100.00%
6328       15    4     6282         6282         0.06           100.00%
6329       15    2     16125        16125        0.14           100.00%
6330       14    9     8623         8623         0.07           100.00%
6331       8     16    93107        93107        0.69           100.00%
6332       3     11    5597         5597         0.05           100.00%
6333       5     10    5403         5403         0.04           100.00%
6334       14    9     5357         5357         0.05           100.00%
6335       2     17    27036        27036        0.28           100.00%
6336       2     16    10964        10964        0.09           100.00%
6337       5     12    7149         7149         0.07           100.00%
6338       2     13    5732         5732         0.04           100.00%
6339       15    6     9401         9401         0.07           100.00%
6340       15    7     54877        54877        0.40           100.00%
6341       12    6     15597        15597        0.12           100.00%
6342       11    4     185826       185826       1.74           100.00%
6343       15    8     5993         5993         0.06           100.00%
6344       16    9     15648        15648        0.15           100.00%
6345       13    6     9152         9152         0.08           100.00%
6346       16    9     5706         5706         0.04           100.00%
6347       16    5     5555         5555         0.05           100.00%
6348       3     15    14216        14216        0.15           100.00%
6349       8     17    14843        14843        0.26           100.00%
6350       8     16    6213         6213         0.16           100.00%
6351       7     15    14503        14503        0.16           100.00%
6352       2     15    11251        11251        0.09           100.00%
6353       2     13    6212         6212         0.05           100.00%
6354       2     11    15918        15918        0.13           100.00%
6355       6     17    11017        11017        0.09           100.00%
6356       7     11    8175         8175         0.06           100.00%
6357       6     10    12267        12267        0.10           100.00%
6358       9     12    8946         8946         0.08           100.00%
6359       17    2     6268         6268         0.05           100.00%
6360       8     12    11629        11629        0.11           100.00%
6361       3     14    4946         4946         0.04           100.00%
6362       6     13    47237        47237        0.48           100.00%
6363       14    9     7701         7701         0.06           100.00%
6364       14    9     5025         5025         0.03           100.00%
6365       2     16    4786         4786         0.04           100.00%
6366       14    2     7275         7275         0.05           100.00%
6367       4     13    20668        20668        0.20           100.00%
6368       5     16    7942         7942         0.06           100.00%
6369       5     15    8265         8265         0.06           100.00%
6370       2     16    5616         5616         0.04           100.00%
6371       6     14    15977        15977        0.12           100.00%
6372       10    6     43110        43110        0.39           100.00%
6373       10    2     9259         9259         0.07           100.00%
6374       2     11    5670         5670         0.05           100.00%
6375       11    8     5028         5028         0.03           100.00%
6376       8     10    47314        47314        0.40           100.00%
6377       6     12    6613         6613         0.06           100.00%
6378       12    6     17135        17135        0.17           100.00%
6379       8     17    5301         5301         0.04           100.00%
6380       15    7     5187         5187         0.04           100.00%
6381       9     14    12475        12475        0.09           100.00%
6382       17    9     5632         5632         0.05           100.00%
6383       8     12    12191        12191        0.09           100.00%
6384       10    7     5637         5637         0.05           100.00%
6385       2     14    8791         8791         0.09           100.00%
6386       5     16    8840         8840         0.07           100.00%
6387       11    3     6984         6984         0.06           100.00%
6388       10    5     17154        17154        0.15           100.00%
6389       8     17    6730         6730         0.05           100.00%
6390       13    7     5099         5099         0.04           100.00%
6391       9     17    71122        71122        0.55           100.00%
6392       8     11    275169       275169       1.79           100.00%
6393       11    4     5037         5037         0.04           100.00%
6394       11    6     7847         7847         0.05           100.00%
6395       8     15    14505        14505        0.14           100.00%
6396       4     12    6163         6163         0.05           100.00%
6397       11    5     8520         8520         0.07           100.00%
6398       14    3     4871         4871         0.04           100.00%
6399       2     14    8041         8041         0.06           100.00%
6400       3     12    9562         9562         0.08           100.00%
6401       5     15    8773         8773         0.07           100.00%
6402       16    2     113268       113268       0.87           100.00%
6403       7     16    5221         5221         0.04           100.00%
6404       9     17    5652         5652         0.05           100.00%
6405       11    8     32717        32717        0.26           100.00%
6406       15    2     28953        28953        0.27           100.00%
6407       2     12    6790         6790         0.05           100.00%
6408       12    2     90708        90708        0.89           100.00%
6409       3     16    5129         5129         0.03           100.00%
6410       8     13    4926         4926         0.03           100.00%
6411       10    4     267974       267974       3.04           100.00%
6412       15    8     9856         9856         0.15           100.00%
6413       4     13    17292        17292        1.06           100.00%
6414       5     12    7850         7850         0.67           100.00%
6415       7     16    11991        11991        0.49           100.00%
6416       7     13    6733         6733         0.06           100.00%
6417       5     15    5642         5642         0.05           100.00%
6418       12    7     100170       100170       1.28           100.00%
6419       17    5     41278        41278        0.40           100.00%
6420       5     12    9361         9361         0.08           100.00%
6421       11    6     12502        12502        0.11           100.00%
6422       11    5     8340         8340         0.07           100.00%
6423       4     16    7859         7859         0.06           100.00%
6424       10    2     27229        27229        0.22           100.00%
6425       2     12    7252         7252         0.06           100.00%
6426       14    7     6492         6492         0.05           100.00%
6427       2     17    5540         5540         0.04           100.00%
6428       12    5     12898        12898        0.09           100.00%
6429       6     15    60685        60685        0.55           100.00%
6430       6     13    5511         5511         0.04           100.00%
6431       9     17    6331         6331         0.06           100.00%
6432       10    4     10981        10981        0.09           100.00%
6433       9     15    44199        44199        0.33           100.00%
6434       15    7     25186        25186        0.22           100.00%
6435       4     14    4885         4885         0.04           100.00%
6436       4     17    8374         8374         0.08           100.00%
6437       15    3     23418        23418        0.18           100.00%
6438       14    9     6972         6972         0.06           100.00%
6439       5     10    12942        12942        0.10           100.00%
6440       15    3     4813         4813         0.04           100.00%
6441       16    9     6555         6555         0.05           100.00%
6442       5     12    8908         8908         0.07           100.00%
6443       3     13    8690         8690         0.08           100.00%
6444       16    2     13015        13015        0.11           100.00%
6445       11    6     9769         9769         0.09           100.00%
6446       14    2     4966         4966         0.04           100.00%
6447       3     14    12643        12643        0.10           100.00%
6448       6     14    24248        24248        0.21           100.00%
6449       11    7     6093         6093         0.06           100.00%
6450       8     11    12983        12983        0.09           100.00%
6451       10    4     4863         4863         0.04           100.00%
6452       5     17    13041        13041        0.09           100.00%
6453       6     16    7470         7470         0.05           100.00%
6454       15    4     38234        38234        0.32           100.00%
6455       4     13    4849         4849         0.03           100.00%
6456       5     11    8056         8056         0.07           100.00%
6457       6     11    141375       141375       0.98           100.00%
6458       14    7     6773         6773         0.05           100.00%
6459       7     17    13472        13472        0.11           100.00%
6460       11    6     62729        62729        0.60           100.00%
6461       16    3     12698        12698        0.12           100.00%
6462       16    8     7791         7791         0.07           100.00%
6463       6     11    27679        27679        0.39           100.00%
6464       13    4     10537        10537        0.38           100.00%
6465       10    7     7712         7712         0.07           100.00%
6466       15    7     5727         5727         0.05           100.00%
6467       17    2     17465        17465        0.13           100.00%
6468       8     10    7238         7238         0.06           100.00%
6469       15    7     9454         9454         0.08           100.00%
6470       14    3     7530         7530         0.07           100.00%
6471       9     15    4987         4987         0.05           100.00%
6472       14    2     5542         5542         0.05           100.00%
6473       16    7     7511         7511         0.06           100.00%
6474       15    6     7157         7157         0.06           100.00%
6475       15    3     5264         5264         0.04           100.00%
6476       3     14    20795        20795        0.17           100.00%
6477       9     11    12787        12787        0.11           100.00%
6478       9     14    25738        25738        0.47           100.00%
6479       12    8     9734         9734         0.17           100.00%
6480       10    9     5983         5983         0.28           100.00%
6481       16    5     8611         8611         0.06           100.00%
6482       10    6     8560         8560         0.06           100.00%
6483       16    3     5527         5527         0.05           100.00%
6484       11    5     6978         6978         0.06           100.00%
6485       4     16    44999        44999        0.44           100.00%
6486       5     17    4934         4934         0.17           100.00%
6487       9     10    31572        31572        0.50           100.00%
6488       17    6     14385        14385        0.37           100.00%
6489       17    7     15475        15475        0.14           100.00%
6490       15    7     5907         5907         0.06           100.00%
6491       6     12    8658         8658         0.06           100.00%
6492       2     15    5687         5687         0.05           100.00%
6493       9     16    9060         9060         0.08           100.00%
6494       15    4     65651        65651        0.53           100.00%
6495       7     14    11573        11573        0.08           100.00%
6496       4     15    6384         6384         0.05           100.00%
6497       15    6     7135         7135         0.06           100.00%
6498       17    9     19385        19385        0.16           100.00%
6499       16    9     6077         6077         0.06           100.00%
6500       16    6     21778        21778        0.16           100.00%
6501       4     10    8088         8088         0.07           100.00%
6502       5     15    16034        16034        0.16           100.00%
6503       14    6     23364        23364        0.18           100.00%
6504       2     14    11428        11428        0.10           100.00%
6505       8     14    9944         9944         0.07           100.00%
6506       9     13    10490        10490        0.07           100.00%
6507       17    4     7848         7848         0.05           100.00%
6508       15    2     5394         5394         0.04           100.00%
6509       16    7     5596         5596         0.04           100.00%
6510       15    6     7690         7690         0.08           100.00%
6511       6     10    5902         5902         0.04           100.00%
6512       6     11    13458        13458        0.11           100.00%
6513       14    4     8033         8033         0.07           100.00%
6514       13    4     5972         5972         0.05           100.00%
6515       11    2     15375        15375        0.11           100.00%
6516       12    6     17298        17298        0.17           100.00%
6517       17    2     15798        15798        0.24           100.00%
6518       4     17    17030        17030        0.27           100.00%
6519       4     11    5617         5617         0.05           100.00%
6520       10    7     47733        47733        0.42           100.00%
6521       16    9     6110         6110         0.05           100.00%
6522       12    6     18478        18478        0.17           100.00%
6523       3     10    11418        11418        0.08           100.00%
6524       8     17    7303         7303         0.05           100.00%
6525       16    3     16093        16093        0.12           100.00%
6526       17    3     27800        27800        0.23           100.00%
6527       9     11    8440         8440         0.06           100.00%
6528       8     14    13320        13320        0.10           100.00%
6529       17    7     5413         5413         0.04           100.00%
6530       6     15    10645        10645        0.08           100.00%
6531       10    6     39157        39157        0.31           100.00%
6532       16    3     5580         5580         0.04           100.00%
6533       7     17    5500         5500         0.04           100.00%
6534       17    4     6052         6052         0.05           100.00%
6535       7     11    7285         7285         0.06           100.00%
6536       13    7     22096        22096        0.55           100.00%
6537       12    2     5288         5288         0.23           100.00%
6538       14    2     6563         6563         0.16           100.00%
6539       12    6     19593        19593        0.29           100.00%
6540       5     14    9964         9964         0.18           100.00%
6541       14    7     11167        11167        0.10           100.00%
6542       7     16    5494         5494         0.04           100.00%
6543       9     13    12246        12246        0.10           100.00%
6544       6     10    16114        16114        0.14           100.00%
6545       14    4     5036         5036         0.04           100.00%
6546       11    4     45494        45494        0.37           100.00%
6547       12    4     6004         6004         0.05           100.00%
6548       7     10    14112        14112        0.12           100.00%
6549       14    6     12703        12703        0.09           100.00%
6550       4     17    12660        12660        0.10           100.00%
6551       15    3     7820         7820         0.08           100.00%
6552       4     15    5327         5327         0.04           100.00%
6553       17    9     31725        31725        0.25           100.00%
6554       13    2     24578        24578        0.22           100.00%
6555       8     14    5790         5790         0.05           100.00%
6556       16    4     13707        13707        0.11           100.00%
6557       17    4     7140         7140         0.07           100.00%
6558       8     10    8965         8965         0.06           100.00%
6559       17    5     5200         5200         0.03           100.00%
6560       9     11    328680       328680       2.73           100.00%
6561       9     17    5312         5312         0.04           100.00%
6562       11    3     7337         7337         0.06           100.00%
6563       4     16    4904         4904         0.04           100.00%
6564       3     15    5921         5921         0.04           100.00%
6565       4     13    195613       195613       1.70           100.00%
6566       7     16    42581        42581        0.64           100.00%
6567       14    2     17547        17547        0.32           100.00%
6568       2     15    5443         5443         0.05           100.00%
6569       15    4     20825        20825        0.16           100.00%
6570       4     13    6000         6000         0.05           100.00%
6571       3     10    4996         4996         0.04           100.00%
6572       3     14    6092         6092         0.05           100.00%
6573       11    3     16993        16993        0.13           100.00%
6574       14    7     40267        40267        0.31           100.00%
6575       13    9     9888         9888         0.07           100.00%
6576       7     10    19077        19077        0.16           100.00%
6577       5     17    5261         5261         0.04           100.00%
6578       10    3     16040        16040        0.13           100.00%
6579       13    3     4972         4972         0.04           100.00%
6580       10    4     26073        26073        0.18           100.00%
6581       15    6     27445        27445        0.25           100.00%
6582       4     13    10216        10216        0.11           100.00%
6583       16    3     6516         6516         0.08           100.00%
6584       7     15    5715         5715         0.05           100.00%
6585       4     12    5791         5791         0.05           100.00%
6586       2     10    112449       112449       1.15           100.00%
6587       3     16    7775         7775         0.14           100.00%
6588       8     12    7820         7820         0.14           100.00%
6589       7     12    6783         6783         0.05           100.00%
6590       13    5     9524         9524         0.08           100.00%
6591       16    3     5401         5401         0.05           100.00%
6592       17    6     10738        10738        0.09           100.00%
6593       15    7     8023         8023         0.07           100.00%
6594       15    4     5587         5587         0.05           100.00%
6595       16    8     541692       541692       4.80           100.00%
6596       9     15    22587        22587        0.86           100.00%
6597       16    7     7297         7297         1.03           100.00%
6598       11    6     11940        11940        0.10           100.00%
6599       9     10    62993        62993        0.51           100.00%
6600       17    4     8497         8497         0.06           100.00%
6601       7     10    11736        11736        0.11           100.00%
6602       15    7     13326        13326        0.10           100.00%
6603       8     11    61191        61191        0.56           100.00%
6604       10    4     5007         5007         0.04           100.00%
6605       17    7     5724         5724         0.05           100.00%
6606       3     13    6976         6976         0.05           100.00%
6607       2     16    33442        33442        0.28           100.00%
6608       15    7     6002         6002         0.04           100.00%
6609       4     17    5889         5889         0.05           100.00%
6610       14    8     18498        18498        0.15           100.00%
6611       4     12    849551       849551       7.56           100.00%
6612       14    6     25224        25224        5.49           100.00%
6613       10    3     9479         9479         0.30           100.00%
6614       13    9     9511         9511         0.42           100.00%
6615       5     15    6618         6618         0.07           100.00%
6616       13    6     18222        18222        0.19           100.00%
6617       9     11    7099         7099         0.07           100.00%
6618       11    6     62128        62128        0.47           100.00%
6619       17    2     6201         6201         0.05           100.00%
6620       6     15    18760        18760        0.18           100.00%
6621       2     10    7833         7833         0.06           100.00%
6622       8     17    13647        13647        0.10           100.00%
6623       17    3     43733        43733        0.36           100.00%
6624       14    9     7924         7924         0.06           100.00%
6625       9     16    8566         8566         0.07           100.00%
6626       4     13    6478         6478         0.05           100.00%
6627       10    7     5341         5341         0.04           100.00%
6628       13    9     6762         6762         0.05           100.00%
6629       6     14    41717        41717        0.52           100.00%
6630       4     13    10768        10768        0.34           100.00%
6631       10    9     25319        25319        0.34           100.00%
6632       16    6     7529         7529         0.27           100.00%
6633       6     12    11768        11768        0.10           100.00%
6634       17    7     7210         7210         0.06           100.00%
6635       14    7     5155         5155         0.04           100.00%
6636       4     16    13228        13228        0.10           100.00%
6637       12    6     10874        10874        0.10           100.00%
6638       2     17    5391         5391         0.04           100.00%
6639       16    2     4857         4857         0.03           100.00%
6640       3     15    8818         8818         0.07           100.00%
6641       15    7     23497        23497        0.22           100.00%
6642       8     12    10421        10421        0.08           100.00%
6643       5     12    11624        11624        0.10           100.00%
6644       3     15    4920         4920         0.03           100.00%
6645       10    6     7722         7722         0.06           100.00%
6646       15    7     14169        14169        0.11           100.00%
6647       5     13    5770         5770         0.05           100.00%
6648       12    4     52994        52994        0.44           100.00%
6649       5     16    5385         5385         0.05           100.00%
6650       12    3     26760        26760        0.18           100.00%
6651       6     10    4764         4764         0.04           100.00%
6652       5     10    6761         6761         0.05           100.00%
6653       4     15    78697        78697        0.62           100.00%
6654       16    8     6535         6535         0.05           100.00%
6655       11    6     5229         5229         0.03           100.00%
6656       4     16    9311         9311         0.08           100.00%
6657       6     14    5535         5535         0.05           100.00%
6658       3     14    6522         6522         0.05           100.00%
6659       9     10    7717         7717         0.08           100.00%
6660       16    3     17219        17219        0.13           100.00%
6661       4     11    6277         6277         0.05           100.00%
6662       10    4     9446         9446         0.08           100.00%
6663       15    2     4971         4971         0.03           100.00%
6664       9     17    6523         6523         0.05           100.00%
6665       13    5     6565         6565         0.05           100.00%
6666       6     13    4827         4827         0.04           100.00%
6667       5     12    312331       312331       2.31           100.00%
6668       10    7     7093         7093         0.06           100.00%
6669       12    8     17998        17998        0.14           100.00%
6670       17    2     29236        29236        0.25           100.00%
6671       5     12    19500        19500        0.16           100.00%
6672       14    3     13129        13129        0.11           100.00%
6673       16    8     25953        25953        0.19           100.00%
6674       6     13    7144         7144         0.05           100.00%
6675       13    4     5983         5983         0.05           100.00%
6676       4     12    5369         5369         0.04           100.00%
6677       12    7     253721       253721       2.14           100.00%
6678       14    8     36937        36937        0.71           100.00%
6679       9     15    5143         5143         0.04           100.00%
6680       5     16    9940         9940         0.09           100.00%
6681       14    6     19685        19685        0.20           100.00%
6682       14    9     5200         5200         0.03           100.00%
6683       17    8     9626         9626         0.07           100.00%
6684       16    2     6011         6011         0.05           100.00%
6685       15    5     5722         5722         0.05           100.00%
6686       2     11    11281        11281        0.13           100.00%
6687       12    9     4905         4905         0.15           100.00%
6688       7     17    58047        58047        0.51           100.00%
6689       14    7     69858        69858        0.53           100.00%
6690       5     17    10510        10510        0.10           100.00%
6691       8     12    89442        89442        0.90           100.00%
6692       2     17    16444        16444        0.40           100.00%
6693       15    4     17310        17310        0.18           100.00%
6694       9     14    14812        14812        0.12           100.00%
6695       12    3     8334         8334         0.08           100.00%
6696       12    9     5041         5041         0.03           100.00%
6697       7     15    20570        20570        0.15           100.00%
6698       12    7     13674        13674        0.12           100.00%
6699       11    4     11406        11406        0.10           100.00%
6700       14    9     13216        13216        0.11           100.00%
6701       15    4     8004         8004         0.05           100.00%
6702       13    9     13607        13607        0.15           100.00%
6703       10    4     4894         4894         0.04           100.00%
6704       11    7     4821         4821         0.04           100.00%
6705       15    7     153719       153719       1.09           100.00%
6706       5     14    4896         4896         0.04           100.00%
6707       17    3     17327        17327        0.15           100.00%
6708       4     15    7028         7028         0.06           100.00%
6709       3     15    9317         9317         0.07           100.00%
6710       11    3     953480       953480       7.63           100.00%
6711       9     11    7616         7616         0.17           100.00%
6712       11    6     8094         8094         0.17           100.00%
6713       2     11    11246        11246        0.21           100.00%
6714       17    9     5225         5225         0.04           100.00%
6715       17    4     5873         5873         0.05           100.00%
6716       14    7     6365         6365         0.06           100.00%
6717       9     17    8216         8216         0.06           100.00%
6718       5     17    19626        19626        0.14           100.00%
6719       3     15    22098        22098        0.25           100.00%
6720       7     14    13834        13834        0.17           100.00%
6721       9     10    11472        11472        0.09           100.00%
6722       11    2     17244        17244        0.19           100.00%
6723       4     13    5731         5731         0.05           100.00%
6724       11    7     5672         5672         0.04           100.00%
6725       4     11    14798        14798        0.17           100.00%
6726       8     11    12376        12376        0.11           100.00%
6727       8     17    7799         7799         0.06           100.00%
6728       13    5     13567        13567        0.10           100.00%
6729       17    4     33033        33033        0.28           100.00%
6730       3     12    15724        15724        0.14           100.00%
6731       4     13    14436        14436        0.10           100.00%
6732       5     14    20180        20180        0.21           100.00%
6733       12    4     19757        19757        0.16           100.00%
6734       11    6     15015        15015        0.13           100.00%
6735       16    7     6420         6420         0.05           100.00%
6736       12    2     5688         5688         0.05           100.00%
6737       12    6     52510        52510        0.60           100.00%
6738       11    8     98458        98458        0.79           100.00%
6739       17    2     6561         6561         0.05           100.00%
6740       5     10    10939        10939        0.09           100.00%
6741       17    7     13351        13351        0.12           100.00%
6742       2     11    4893         4893         0.04           100.00%
6743       10    9     8649         8649         0.07           100.00%
6744       8     15    6230         6230         0.05           100.00%
6745       14    3     6136         6136         0.05           100.00%
6746       11    2     14523        14523        0.13           100.00%
6747       16    3     15283        15283        0.14           100.00%
6748       10    8     10221        10221        0.09           100.00%
6749       6     14    5216         5216         0.04           100.00%
6750       12    2     14865        14865        0.12           100.00%
6751       4     11    5163         5163         0.05           100.00%
6752       5     14    6116         6116         0.20           100.00%
6753       3     13    15137        15137        0.20           100.00%
6754       5     10    19697        19697        0.34           100.00%
6755       6     10    14048        14048        0.12           100.00%
6756       17    2     13200        13200        0.12           100.00%
